Date,USDMXN Curncy,MXN1W BGN Curncy,EURUSD Curncy,GBPUSD Curncy,USDJPY Curncy,USGG2YR Index,USGG10YR Index,CO1 Comdty,CU1 Comdty,XAU Curncy,MXNI3M Curncy,VIX Index,ES1 Index,NQ1 Index,MEXBOL Index,DXY Curncy,MEX CDS USD SR 5Y D14 Corp,EURUSDV1M BGN Curncy,W 1 COMB Comdty,C 1 COMB Comdty,USGGBE2 Index,USGGBE10 Index,CESIUSD Index
2013-04-24,12.1702,67.0,1.3015,1.5267,99.51,0.2269,1.7047,101.73,50380.0,1431.99,3.2939,13.61,1574.0,2824.0,42294.93,83.048,88.0,8.2575,691.75,639.5,2.4148,2.3825,-7.9
2013-04-25,12.1677,64.5,1.3011,1.5434,99.26,0.2249,1.708,103.41,51460.0,1467.9,3.2514,13.62,1581.75,2844.0,42547.47,82.744,87.0,7.925,701.25,645.25,2.4335,2.3972,-6.2
2013-04-26,12.1444,71.5,1.303,1.5473,98.05,0.2112,1.6633,103.16,52330.0,1461.92,3.2595,13.61,1576.5,2830.5,41897.0,82.502,85.5,7.9375,688.75,644.0,2.416,2.3781,-12.4
2013-04-29,12.2068,71.0,1.3099,1.55,97.76,0.2072,1.6701,103.81,,1475.84,3.2427,13.71,1588.25,2858.75,41910.53,82.147,84.0,7.9225,709.75,684.0,2.4014,2.3579,-5.3
2013-04-30,12.134,71.0,1.3168,1.5532,97.45,0.2074,1.6717,102.37,,1476.71,3.2428,13.52,1592.25,2880.0,42263.48,81.746,82.0,7.9225,721.75,683.25,2.3952,2.3434,-1.7
2013-05-01,12.1992,69.5,1.318,1.5555,97.39,0.1996,1.629,99.95,,1457.64,3.2424,14.49,1577.25,2863.5,,81.484,81.0,7.965,710.5,681.75,2.3591,2.2979,-3.8
2013-05-02,12.1726,68.0,1.3065,1.5535,97.94,0.1958,1.6255,102.85,50260.0,1467.07,3.2523,13.59,1592.25,2902.0,42090.01,82.224,80.0,7.8925,718.75,697.5,2.3466,2.2726,4.2
2013-05-03,12.073,71.5,1.3114,1.5574,98.99,0.2158,1.7382,104.19,51210.0,1470.75,3.3399,12.85,1608.5,2935.0,42602.07,82.125,77.0,7.38,711.25,699.5,2.3799,2.299,0.3
2013-05-06,12.1086,71.0,1.3076,1.5539,99.33,0.212,1.7588,105.46,53160.0,1469.46,3.3312,12.66,1613.5,2947.5,42197.99,82.315,76.0,7.7325,693.0,678.75,2.3839,2.3077,-3.1
2013-05-07,12.0301,71.0,1.3079,1.5484,99.0,0.22,1.7778,104.4,53150.0,1452.7,3.3017,12.83,1620.5,2946.5,42406.67,82.253,77.0,7.7,699.5,676.5,2.3904,2.3131,-4.9
2013-05-08,11.9771,68.0,1.3153,1.5534,99.01,0.2202,1.7665,104.34,53240.0,1473.94,3.2566,12.66,1628.75,2961.75,42102.14,81.896,75.0,7.495,696.75,675.0,2.3544,2.2849,-7.9
2013-05-09,11.997,67.5,1.3043,1.5449,100.59,0.2203,1.8109,104.47,53540.0,1458.15,3.2279,13.13,1624.5,2958.0,41682.64,82.793,74.0,7.855,716.25,694.5,2.3605,2.3041,-6.9
2013-05-10,12.0849,71.5,1.2989,1.5358,101.62,0.2367,1.8973,103.91,53560.0,1448.55,3.2561,12.59,1629.5,2975.5,41741.54,83.143,77.0,8.17,696.75,687.75,2.3973,2.3384,-7.3
2013-05-13,12.1649,74.5,1.2975,1.5299,101.82,0.2368,1.9199,102.82,53870.0,1430.59,3.237,12.55,1630.75,2981.0,41766.91,83.277,76.0,8.1975,701.5,718.0,2.3973,2.3215,-8.0
2013-05-14,12.1959,78.5,1.292,1.5209,102.42,0.245,1.974,102.6,53770.0,1425.46,3.2454,12.77,1648.0,2995.25,41925.14,83.595,75.0,8.2625,701.5,706.75,2.4028,2.3267,-7.7
2013-05-15,12.2029,79.0,1.2887,1.5234,102.25,0.2371,1.9347,103.68,53230.0,1393.03,3.2602,12.81,1654.25,3001.0,41905.23,83.83,80.0,8.7025,693.75,650.75,2.3696,2.2852,-10.6
2013-05-16,12.2768,87.5,1.2882,1.527,102.26,0.2293,1.8809,103.8,52520.0,1385.97,3.1946,13.07,1648.0,2998.25,41761.11,83.588,82.0,8.295,687.75,641.5,2.3472,2.2561,-23.1
2013-05-17,12.3473,77.75,1.2839,1.5169,103.21,0.2418,1.9506,104.64,53120.0,1359.5,3.1774,12.45,1663.0,3022.75,41806.73,84.252,83.0,8.54,683.25,652.75,2.3565,2.255,-17.5
2013-05-20,12.2973,79.5,1.2882,1.5255,102.27,0.2379,1.9647,104.8,53110.0,1393.85,3.2052,13.02,1664.5,3021.0,41080.43,83.736,84.75,8.5525,685.25,649.5,2.3545,2.275,-18.2
2013-05-21,12.3355,81.0,1.2906,1.5154,102.5,0.234,1.9263,103.91,53720.0,1376.29,3.2647,13.37,1665.5,3021.5,40548.44,83.864,87.0,8.45,680.5,640.0,2.3481,2.2736,-18.7
2013-05-22,12.4211,79.25,1.2858,1.505,103.16,0.2463,2.0395,102.6,53930.0,1370.27,3.1813,13.82,1655.5,3001.0,40119.02,84.352,85.0,8.545,688.5,658.5,2.3268,2.2562,-19.4
2013-05-23,12.3977,79.0,1.2934,1.5107,102.02,0.2465,2.0157,102.44,53200.0,1391.05,3.2763,14.07,1650.0,2992.25,40505.27,83.8,91.5,8.4625,703.25,662.0,2.3124,2.2529,-17.8
2013-05-24,12.541,86.75,1.2932,1.5127,101.31,0.2472,2.0081,102.64,53320.0,1386.64,3.276,13.99,1650.5,2992.25,40521.27,83.7,93.5,8.33,697.5,657.25,2.316,2.2541,-15.3
2013-05-27,12.4688,86.0,1.2931,1.5099,100.96,0.2472,2.0081,102.62,53030.0,1394.78,3.2905,,,,40144.65,83.7,93.0,8.4475,,,2.316,2.2541,-18.9
2013-05-28,12.6329,88.5,1.2856,1.504,102.37,0.2882,2.1652,104.23,52910.0,1381.12,3.3013,14.48,1654.5,3003.5,40764.04,84.1,91.5,8.5725,693.75,666.5,2.3485,2.2767,-14.3
2013-05-29,12.6513,84.5,1.2941,1.5131,101.16,0.2931,2.1153,102.43,53230.0,1392.95,3.3119,14.83,1647.0,2995.5,40638.97,83.66,97.5,8.75,702.75,665.0,2.3003,2.2146,-15.5
2013-05-30,12.7868,86.5,1.305,1.5232,100.73,0.2931,2.111,102.19,52860.0,1414.0,3.3853,14.53,1653.5,3010.0,40984.5,83.042,98.0,8.6175,698.75,654.25,2.2641,2.1687,-19.1
2013-05-31,12.8089,91.25,1.2999,1.5198,100.45,0.2933,2.1282,100.39,53360.0,1387.8,3.4042,16.3,1629.0,2980.25,41588.32,83.375,99.0,8.7175,705.5,662.0,2.2767,2.1887,-14.4
2013-06-03,12.7418,91.0,1.3076,1.5322,99.53,0.2914,2.1193,102.06,53490.0,1411.35,3.4262,16.28,1636.25,2985.5,41094.82,82.656,104.0,8.965,708.75,655.75,2.2711,2.1904,-22.6
2013-06-04,12.7141,90.0,1.3081,1.5312,100.03,0.2974,2.1462,103.24,53580.0,1399.56,3.4114,16.27,1631.25,2974.75,40750.4,82.769,102.0,8.8825,709.0,660.5,2.2688,2.196,-21.8
2013-06-05,12.8562,94.25,1.3093,1.5406,99.06,0.2856,2.0892,103.04,53860.0,1403.43,3.2912,17.5,1608.0,2938.5,40226.33,82.594,112.0,8.5675,701.5,660.75,2.2096,2.1508,-29.0
2013-06-06,12.8039,102.0,1.3246,1.56,96.97,0.2876,2.0769,103.61,53700.0,1413.97,3.3842,16.63,1622.75,2949.5,40579.08,81.537,124.5,8.4225,697.75,663.25,2.2232,2.1562,-29.0
2013-06-07,12.765,105.0,1.3218,1.5558,97.56,0.3017,2.1718,104.56,53520.0,1382.97,3.3335,15.14,1638.5,2980.5,40232.68,81.669,114.5,8.155,696.25,666.25,2.2314,2.1523,-32.3
2013-06-10,12.9148,109.5,1.3257,1.5572,98.76,0.3097,2.2097,103.95,,1386.5,3.3273,15.44,1642.0,2987.0,40721.35,81.646,125.5,8.1825,689.75,650.0,2.1673,2.1064,-32.9
2013-06-11,12.832,110.5,1.3313,1.5646,96.03,0.3218,2.1846,102.96,,1378.33,3.3448,17.07,1627.0,2963.5,39890.24,81.113,133.0,8.3,696.75,659.5,2.1196,2.0884,-31.0
2013-06-12,12.9314,100.0,1.3337,1.568,96.02,0.3259,2.228,103.49,,1389.02,3.3213,18.59,1610.0,2920.25,39480.35,80.947,130.5,8.445,683.0,650.75,2.0804,2.0639,-30.0
2013-06-13,12.6273,99.5,1.3375,1.572,95.37,0.282,2.1489,104.25,52450.0,1386.15,3.3232,16.41,1636.75,2962.25,39481.47,80.752,124.0,8.405,685.5,643.5,2.0901,2.0799,-28.0
2013-06-14,12.7128,94.5,1.3347,1.5707,94.31,0.2701,2.1295,105.93,52410.0,1390.67,3.2803,17.15,1624.25,2942.0,39269.3,80.67,119.0,8.1925,680.75,655.0,2.06,2.0622,-29.7
2013-06-17,12.8361,90.75,1.3367,1.5721,94.51,0.262,2.1817,105.47,52590.0,1385.27,3.2546,16.8,1639.75,2970.0,39549.46,80.787,113.0,8.035,680.5,668.5,2.0592,2.0585,-14.0
2013-06-18,12.8955,90.5,1.3392,1.5642,95.33,0.2621,2.1854,106.02,51810.0,1367.67,3.3421,16.61,1651.0,2993.5,39459.98,80.612,129.5,8.29,687.5,673.25,2.0811,2.0863,-14.8
2013-06-19,13.2452,94.0,1.3295,1.5484,96.45,0.3064,2.3527,106.12,51310.0,1351.31,3.2415,16.64,1629.5,2961.5,39044.95,81.428,128.5,8.435,707.0,682.25,2.0548,2.0542,-14.1
2013-06-20,13.3663,95.0,1.322,1.5509,97.28,0.3267,2.4144,102.15,50500.0,1284.97,3.629,20.49,1590.5,2886.5,37517.23,81.915,165.0,8.535,700.5,673.25,2.0051,1.979,-12.9
2013-06-21,13.305,81.0,1.3122,1.5419,97.9,0.3676,2.531,100.91,49840.0,1296.42,3.5196,18.9,1599.93,2895.5,38036.46,82.318,152.5,8.7025,698.0,661.75,2.0093,1.9435,-12.0
2013-06-24,13.2947,90.0,1.312,1.5434,97.73,0.3841,2.5368,101.16,49270.0,1282.39,3.5259,20.11,1566.25,2844.0,37517.36,82.425,163.5,9.225,679.0,653.25,1.9837,1.9204,-8.1
2013-06-25,13.2226,91.5,1.3077,1.5422,97.81,0.4047,2.6082,101.26,48830.0,1277.65,3.4319,18.47,1581.5,2858.25,37901.77,82.581,144.0,8.9125,675.75,656.75,2.0446,1.9661,1.3
2013-06-26,13.1638,80.5,1.3012,1.5314,97.72,0.3789,2.5353,101.66,49070.0,1226.59,3.388,17.21,1595.5,2883.0,38805.27,82.977,140.0,9.0925,667.0,664.5,2.0547,1.9542,-8.0
2013-06-27,13.0211,80.25,1.3038,1.5259,98.35,0.3514,2.4721,102.82,49210.0,1200.67,3.4164,16.86,1606.5,2899.5,39650.75,82.902,128.0,8.715,663.5,667.25,2.1027,1.9835,-7.1
2013-06-28,12.9308,81.5,1.301,1.5213,99.14,0.3554,2.4857,102.16,49070.0,1234.53,3.4828,16.86,1599.25,2901.25,40623.3,83.136,137.5,8.67,648.5,679.25,2.117,1.9899,-9.0
2013-07-01,12.9611,89.0,1.3064,1.5217,99.66,0.3514,2.4765,103.0,49700.0,1252.52,3.4018,16.37,1606.75,2917.0,41176.8,83.054,132.0,9.05,645.75,655.5,2.1472,2.025,-3.6
2013-07-02,13.0524,89.5,1.2979,1.5156,100.63,0.3474,2.4693,104.0,50530.0,1243.43,3.3281,16.44,1607.25,2923.25,40832.48,83.544,129.5,9.09,649.5,672.75,2.1832,2.0532,-1.8
2013-07-03,12.9525,89.0,1.3009,1.5283,99.91,0.3631,2.5032,105.76,50800.0,1252.88,3.4372,16.2,1609.0,2936.5,40828.85,83.231,145.5,9.3575,657.75,678.25,2.1696,2.0351,-13.2
2013-07-04,12.9148,82.0,1.2914,1.5072,100.04,0.3631,2.5032,105.54,50730.0,1249.89,3.4349,,,,41200.4,83.231,142.5,8.945,,,2.1701,2.0347,-12.8
2013-07-05,13.0762,85.0,1.2829,1.489,101.2,0.3948,2.7391,107.72,50130.0,1223.14,3.3847,14.89,1627.25,2956.5,40623.09,84.449,149.0,8.89,656.0,684.75,2.1917,2.0708,-14.0
2013-07-08,12.8795,84.0,1.287,1.495,100.97,0.3591,2.6356,107.43,49530.0,1236.98,3.4303,14.78,1635.5,2958.75,40071.64,84.193,148.5,8.66,660.0,691.75,2.19,2.0756,-12.1
2013-07-09,12.8964,91.0,1.2781,1.4867,101.15,0.367,2.634,107.81,49840.0,1251.39,3.4119,14.35,1645.5,2974.25,40221.0,84.58,133.5,8.795,675.5,704.0,2.1851,2.0466,-12.0
2013-07-10,12.9008,91.25,1.2978,1.5015,99.68,0.3511,2.6238,108.51,49310.0,1259.72,3.4432,14.21,1648.5,2996.25,39999.02,84.041,141.5,8.8,672.0,709.75,2.1881,2.0505,-10.2
2013-07-11,12.8061,83.0,1.3097,1.5184,98.96,0.3291,2.5721,107.73,50900.0,1286.01,3.4024,14.01,1670.0,3055.0,40479.83,82.746,132.0,9.095,679.25,716.75,2.1694,2.0285,-11.9
2013-07-12,12.8168,81.5,1.3067,1.5107,99.22,0.339,2.5821,108.81,50840.0,1285.59,3.3531,13.84,1670.25,3062.0,40329.81,82.988,125.0,8.8975,675.5,701.5,2.1796,2.0501,-11.7
2013-07-15,12.6672,79.0,1.3062,1.51,99.86,0.3269,2.5372,109.09,50500.0,1284.7,3.3463,13.79,1677.5,3073.0,40322.32,83.043,120.0,9.16,669.5,536.25,2.1982,2.0837,-15.0
2013-07-16,12.6258,77.5,1.3162,1.516,99.1,0.3228,2.5317,109.4,50450.0,1292.13,3.336,14.42,1671.25,3070.75,39659.51,82.498,117.0,8.91,669.5,545.25,2.2172,2.1204,-5.3
2013-07-17,12.4595,79.0,1.3125,1.5212,99.59,0.2986,2.4888,108.61,50700.0,1276.02,3.3883,13.78,1675.5,3079.25,40240.19,82.708,116.0,8.4325,665.0,538.5,2.2327,2.125,-11.3
2013-07-18,12.5013,76.75,1.3109,1.5227,100.43,0.3026,2.5284,108.7,50020.0,1284.23,3.4086,13.77,1680.5,3047.5,40245.31,82.823,109.5,8.02,660.5,541.0,2.2476,2.1439,-9.7
2013-07-19,12.5325,78.5,1.3143,1.5267,100.65,0.2982,2.4839,108.07,50410.0,1296.03,3.405,12.54,1689.5,3040.75,39891.67,82.607,116.0,7.855,664.5,544.0,2.2667,2.1991,-9.5
2013-07-22,12.5008,84.75,1.3186,1.536,99.67,0.3021,2.4804,108.15,50660.0,1335.82,3.4441,12.29,1690.25,3047.5,40117.67,82.219,108.5,7.5775,659.75,540.75,2.2673,2.2011,-9.1
2013-07-23,12.495,89.5,1.3223,1.5368,99.43,0.3061,2.5049,108.42,50920.0,1345.18,3.5258,12.66,1688.25,3026.0,40790.16,81.945,112.0,7.59,653.75,522.5,2.2583,2.1831,-8.9
2013-07-24,12.6234,88.0,1.3201,1.5315,100.27,0.3481,2.588,107.19,50880.0,1322.14,3.5153,13.18,1683.75,3048.0,40839.04,82.291,119.5,7.98,653.25,508.25,2.2308,2.1517,-7.5
2013-07-25,12.6037,89.5,1.3277,1.539,99.29,0.3206,2.5712,107.65,50870.0,1333.83,3.5108,12.97,1684.0,3050.0,40752.09,81.97,123.0,7.795,649.25,496.0,2.2339,2.1542,-4.7
2013-07-26,12.6675,90.5,1.3279,1.5382,98.21,0.3127,2.5624,107.17,50710.0,1333.16,3.5114,12.72,1686.5,3070.5,41064.58,81.657,125.5,7.6225,650.25,492.0,2.2234,2.1358,-3.4
2013-07-29,12.7569,85.5,1.3262,1.5339,97.96,0.3167,2.6023,107.45,49720.0,1328.1,3.4748,13.39,1682.5,3065.5,40341.86,81.663,125.5,8.06,651.5,489.25,2.2482,2.1419,-5.5
2013-07-30,12.7662,85.5,1.3263,1.5238,98.03,0.3127,2.6101,106.91,49790.0,1326.37,3.4704,13.39,1684.75,3085.5,40236.55,81.829,129.5,8.395,655.25,495.5,2.259,2.1521,-7.6
2013-07-31,12.732,84.5,1.3302,1.5207,97.88,0.3089,2.5762,107.7,49580.0,1325.07,3.5385,13.45,1680.5,3083.0,40837.88,81.452,131.5,8.18,664.25,499.0,2.29,2.2046,4.0
2013-08-01,12.8242,88.0,1.3207,1.512,99.54,0.3247,2.706,109.54,50460.0,1310.2,3.5644,12.94,1700.25,3112.75,41863.76,82.336,127.0,7.755,658.0,487.5,2.3257,2.2354,14.5
2013-08-02,12.6625,89.5,1.3276,1.5294,98.94,0.2974,2.596,108.95,50600.0,1312.03,3.5768,11.98,1704.0,3136.0,42051.6,81.908,123.0,7.3,660.5,476.0,2.2986,2.2015,10.9
2013-08-05,12.6444,91.0,1.3258,1.5356,98.3,0.3014,2.6333,108.7,50720.0,1303.01,3.577,11.84,1702.5,3136.0,41918.41,81.875,124.5,7.45,645.25,469.25,2.3222,2.2296,18.8
2013-08-06,12.6223,85.25,1.3305,1.5349,97.74,0.3054,2.6421,108.18,50700.0,1283.19,3.5534,12.72,1694.0,3118.0,41914.82,81.603,124.0,7.3425,650.5,472.25,2.376,2.2637,36.7
2013-08-07,12.7167,84.0,1.3336,1.5489,96.33,0.3015,2.5986,107.44,50600.0,1287.61,3.4934,12.98,1688.25,3116.0,42246.5,81.287,128.0,7.2575,643.5,468.25,2.3723,2.2546,36.7
2013-08-08,12.6031,77.0,1.3381,1.5539,96.67,0.3016,2.5892,106.68,51600.0,1313.27,3.4734,12.73,1693.75,3127.0,42712.05,80.977,126.5,7.135,641.25,473.5,2.3674,2.2603,36.9
2013-08-09,12.6174,78.5,1.3342,1.5498,96.21,0.3018,2.5784,108.22,51960.0,1314.46,3.4622,13.41,1686.25,3113.25,42648.74,81.126,124.5,7.0425,633.5,465.75,2.3639,2.2639,36.9
2013-08-12,12.6818,72.0,1.33,1.5461,96.9,0.3059,2.6206,108.97,52380.0,1338.39,3.4128,12.81,1687.0,3124.0,42124.84,81.333,121.0,7.2525,635.0,472.0,2.3554,2.2561,38.0
2013-08-13,12.7241,85.0,1.3263,1.5449,98.2,0.33,2.719,109.82,52530.0,1321.67,3.4949,12.31,1690.75,3137.0,42366.45,81.768,118.5,7.38,628.25,455.25,2.3445,2.2497,40.2
2013-08-14,12.7378,85.25,1.3255,1.55,98.14,0.3261,2.7136,110.2,52640.0,1336.16,3.478,13.04,1682.0,3123.25,42430.11,81.711,114.5,7.22,630.5,464.75,2.3254,2.2211,39.0
2013-08-15,12.8188,85.5,1.3347,1.5644,97.37,0.3462,2.7664,111.11,52660.0,1366.18,3.4553,14.73,1655.75,3071.0,42155.34,81.181,123.0,7.13,637.5,481.5,2.2977,2.1831,40.6
2013-08-16,12.911,84.5,1.3329,1.5629,97.53,0.3386,2.8251,110.4,53110.0,1376.57,3.4268,14.37,1651.0,3069.75,42049.7,81.257,127.5,7.07,631.0,473.75,2.2841,2.1708,36.6
2013-08-19,13.0803,84.5,1.3335,1.5648,97.55,0.3508,2.8804,109.9,53200.0,1366.0,3.4682,15.1,1645.0,3070.5,41484.25,81.226,134.5,7.695,641.5,493.25,2.2606,2.1462,35.1
2013-08-20,12.9745,85.0,1.3417,1.5668,97.27,0.3388,2.8142,110.15,52750.0,1371.23,3.5184,14.91,1650.5,3081.0,41825.4,80.906,128.271,7.8275,634.25,483.75,2.2776,2.1701,34.2
2013-08-21,13.2597,88.75,1.3355,1.5665,97.68,0.3673,2.8935,109.81,52770.0,1366.66,3.4099,15.94,1636.5,3062.5,41458.16,81.213,131.5,7.9275,638.75,498.0,2.262,2.1407,34.7
2013-08-22,13.0905,95.0,1.3356,1.5588,98.72,0.3877,2.8844,109.9,52970.0,1376.14,3.4989,14.76,1654.75,3101.75,41007.43,81.488,137.0,7.9425,630.5,487.5,2.2526,2.1252,34.3
2013-08-23,12.9573,84.0,1.3383,1.5569,98.72,0.3761,2.8146,111.04,52980.0,1397.73,3.5213,13.98,1661.5,3121.25,40925.13,81.361,131.5,7.83,634.5,495.5,2.2679,2.1429,28.5
2013-08-26,13.1879,85.0,1.3368,1.5576,98.51,0.364,2.7853,110.73,53570.0,1404.65,3.4627,14.99,1654.25,3121.0,40419.93,81.407,122.0,7.8825,654.75,515.75,2.2803,2.161,23.3
2013-08-27,13.2346,90.0,1.3393,1.5547,97.03,0.356,2.7087,114.36,53210.0,1415.15,3.4829,16.77,1628.25,3059.5,39656.0,81.166,130.0,8.15,650.75,499.75,2.2756,2.1667,26.0
2013-08-28,13.3161,87.0,1.334,1.5526,97.64,0.3947,2.7653,116.61,53080.0,1417.51,3.4793,16.49,1632.25,3068.25,39248.07,81.431,127.5,8.21,646.5,504.25,2.2687,2.1648,25.4
2013-08-29,13.3594,90.0,1.3241,1.5504,98.35,0.3947,2.7617,115.16,52640.0,1407.79,3.4923,16.81,1636.75,3089.5,39162.49,81.948,130.5,8.165,641.25,497.25,2.2359,2.1194,30.6
2013-08-30,13.38,85.5,1.3222,1.5504,98.17,0.3987,2.7839,114.01,52270.0,1395.27,3.4267,17.01,1631.25,3073.5,39484.46,82.087,126.5,8.26,643.25,495.0,2.2019,2.1056,30.8
2013-09-02,13.3351,85.0,1.3192,1.5544,99.33,0.3987,2.7839,114.33,52790.0,1389.77,3.4133,,,,40129.04,82.087,134.5,8.585,,,2.2023,2.1056,32.6
2013-09-03,13.3855,85.5,1.317,1.5558,99.57,0.4145,2.8576,115.68,52730.0,1412.41,3.4298,16.61,1639.0,3086.5,39541.51,82.361,135.0,8.66,636.5,498.0,2.2098,2.1119,36.8
2013-09-04,13.3091,85.75,1.3207,1.5626,99.74,0.47,2.8966,114.91,52460.0,1391.57,3.4116,15.88,1653.5,3128.25,39773.53,82.169,132.0,8.135,634.25,494.0,2.1717,2.0842,36.0
2013-09-05,13.3896,96.5,1.312,1.559,100.11,0.5177,2.9937,115.26,52020.0,1367.48,3.4094,15.77,1653.0,3128.0,39686.45,82.633,134.4,8.155,627.25,489.5,2.171,2.0763,53.4
2013-09-06,13.167,79.0,1.3178,1.5633,99.11,0.4545,2.9342,116.12,52130.0,1391.8,3.2786,15.85,1653.5,3129.5,39915.06,82.146,128.5,7.625,635.0,491.5,2.1875,2.0764,56.5
2013-09-09,13.1045,78.0,1.3255,1.5696,99.58,0.4427,2.912,113.72,52580.0,1386.97,3.1408,15.63,1669.0,3165.0,40953.85,81.793,120.0,7.485,628.75,477.25,2.1864,2.0719,55.0
2013-09-10,13.0885,76.0,1.3268,1.5734,100.39,0.4707,2.9643,111.25,52320.0,1363.88,3.1142,14.53,1682.5,3182.75,41732.98,81.821,121.5,7.3275,633.75,474.75,2.2226,2.1152,53.8
2013-09-11,13.0518,80.0,1.3311,1.5818,99.89,0.4429,2.9122,111.5,52390.0,1365.31,3.1812,13.82,1688.75,3178.5,41640.53,81.518,116.5,7.4775,635.0,479.75,2.2391,2.1239,53.5
2013-09-12,13.0598,80.0,1.3299,1.5805,99.54,0.443,2.9095,112.63,52070.0,1321.73,3.1802,14.29,1685.0,3176.0,40785.68,81.489,112.5,7.2125,641.75,479.0,2.225,2.11,56.8
2013-09-13,13.0423,82.5,1.3294,1.5876,99.38,0.4312,2.8846,112.78,51680.0,1326.17,3.2163,14.16,1688.5,3177.75,41122.47,81.452,114.5,7.1825,627.75,450.0,2.21,2.1111,49.7
2013-09-16,12.9308,81.0,1.3334,1.5896,99.08,0.387,2.8643,110.07,52010.0,1312.79,3.2073,14.38,1698.0,3167.75,,81.295,105.0,7.38,641.25,456.5,2.2306,2.1403,46.2
2013-09-17,12.9216,82.25,1.3359,1.5904,99.13,0.371,2.8468,108.19,51560.0,1310.6,3.2105,14.53,1705.0,3190.75,41137.67,81.143,105.0,7.3425,643.0,454.0,2.2503,2.1692,40.7
2013-09-18,12.6594,82.5,1.3521,1.6146,97.94,0.3206,2.6878,110.6,51700.0,1363.77,3.221,13.59,1724.5,3228.75,41902.2,80.237,106.5,6.875,646.5,456.25,2.2668,2.2135,39.2
2013-09-19,12.7025,73.0,1.353,1.6032,99.45,0.3347,2.7519,108.76,,1366.25,3.1298,13.16,1724.25,3239.25,41752.26,80.372,91.5,6.7775,657.0,459.5,2.2651,2.22,44.4
2013-09-20,12.8577,76.0,1.3524,1.6006,99.36,0.3304,2.7337,109.22,,1325.85,3.114,13.12,1723.89,3245.97,41225.98,80.431,99.0,6.9375,646.25,451.0,2.3005,2.2433,44.4
2013-09-23,12.8036,78.0,1.3493,1.6042,98.85,0.3304,2.6999,108.16,52180.0,1322.72,3.1883,14.31,1692.75,3209.0,41314.68,80.449,108.0,7.0825,653.5,453.25,2.3271,2.2574,45.9
2013-09-24,12.9478,76.5,1.3474,1.6004,98.75,0.3262,2.6552,108.64,52300.0,1323.26,3.1623,14.08,1692.5,3213.25,41209.95,80.563,112.5,7.14,658.25,448.75,2.2838,2.1988,46.2
2013-09-25,13.01,72.0,1.3526,1.6081,98.43,0.3402,2.628,108.32,52120.0,1334.36,3.1234,14.01,1685.75,3200.0,41724.03,80.334,112.0,6.9825,670.5,454.75,2.2792,2.187,47.0
2013-09-26,13.0626,63.5,1.3489,1.6041,98.99,0.3402,2.6498,109.21,52330.0,1324.08,3.0057,14.06,1692.5,3226.0,41327.58,80.523,111.0,6.78,678.25,456.75,2.2855,2.2044,47.8
2013-09-27,13.1407,74.0,1.3522,1.6139,98.24,0.3324,2.6245,108.63,52620.0,1336.88,3.0518,15.46,1686.5,3223.0,40903.65,80.287,121.5,6.7425,683.0,454.0,2.2706,2.1822,46.5
2013-09-30,13.0914,80.0,1.3527,1.6186,98.27,0.3168,2.61,108.37,52730.0,1329.03,3.0962,16.6,1674.25,3209.0,40185.23,80.221,127.5,7.3875,678.5,441.5,2.2853,2.1943,50.5
2013-10-01,13.1549,85.0,1.3526,1.6195,98.0,0.3287,2.65,107.94,,1287.54,3.1065,15.54,1689.5,3245.5,41335.27,80.141,117.5,7.5875,681.25,439.0,2.2942,2.202,53.3
2013-10-02,13.114,89.0,1.3579,1.6223,97.36,0.3169,2.6173,109.19,,1316.03,3.0569,16.6,1683.0,3237.5,41300.66,79.9,119.5,7.245,686.0,439.0,2.3024,2.2049,51.7
2013-10-03,13.1586,91.0,1.3619,1.6156,97.27,0.3091,2.6046,109.0,,1316.86,3.0716,17.67,1669.75,3202.25,40841.13,79.749,124.0,7.2625,689.25,439.25,2.2955,2.1958,44.9
2013-10-04,13.0848,78.0,1.3558,1.601,97.48,0.3292,2.6447,109.46,,1311.09,3.0354,16.74,1684.75,3234.5,40909.54,80.122,117.5,7.275,687.0,443.25,2.3077,2.2126,44.7
2013-10-07,13.1362,80.0,1.3581,1.6097,96.71,0.3412,2.6265,109.68,,1323.1,3.0317,19.41,1667.75,3205.0,40451.16,79.941,117.5,7.5825,694.75,449.25,2.2979,2.2054,44.0
2013-10-08,13.2246,83.5,1.3573,1.6084,96.88,0.3811,2.632,110.16,52660.0,1319.29,3.0438,20.34,1650.5,3150.75,39916.84,80.06,116.0,7.4925,693.5,441.75,2.2802,2.1822,43.7
2013-10-09,13.1861,81.5,1.3524,1.5954,97.34,0.3574,2.6631,109.06,52300.0,1305.59,3.0552,19.6,1648.75,3132.5,39866.17,80.376,115.5,7.45,690.5,443.5,2.2991,2.21,43.3
2013-10-10,13.0939,82.5,1.352,1.5968,98.16,0.3416,2.6814,111.8,51900.0,1287.6,3.0196,16.48,1685.0,3193.5,40489.95,80.417,110.0,6.97,685.5,438.25,2.298,2.2155,35.9
2013-10-11,12.9925,82.0,1.3544,1.5957,98.58,0.3501,2.6871,111.28,52150.0,1272.2,2.9758,15.72,1699.0,3225.5,40975.37,80.362,104.5,6.7625,692.25,433.25,2.2865,2.2087,35.4
