Date,USDZAR Curncy,ZAR1W BGN Curncy,EURUSD Curncy,GBPUSD Curncy,USDJPY Curncy,USGG2YR Index,USGG10YR Index,CO1 Comdty,CU1 Comdty,XAU Curncy,ZARI3M Curncy,VIX Index,ES1 Index,NQ1 Index,JALSH Index,DXY Curncy,REPSOU CDS USD SR 5Y D14 Corp,EURUSDV1M BGN Curncy,W 1 COMB Comdty,C 1 COMB Comdty,USGGBE2 Index,USGGBE10 Index,CESIUSD Index
2021-03-05,15.3579,123.0,1.1915,1.3841,108.31,0.1369,1.5661,69.36,65120.0,1700.64,4.6338,24.66,3839.0,12663.75,68271.19,91.977,233.5,6.3375,654.0,562.0,2.1823,2.235,85.8
2021-03-08,15.5374,123.0,1.1847,1.3824,108.89,0.1626,1.5907,68.24,66240.0,1683.54,4.4122,25.47,3819.3,12297.25,68426.17,92.313,237.5,6.6425,646.5,565.0,2.1669,2.2132,82.6
2021-03-09,15.2997,118.0,1.1901,1.3892,108.48,0.1607,1.5263,67.52,66570.0,1716.1,4.2588,24.03,3873.3,12788.75,68655.96,91.958,234.0,6.4975,656.5,562.0,2.1877,2.2215,80.0
2021-03-10,15.0739,120.0,1.1929,1.3932,108.38,0.1528,1.5178,67.9,65500.0,1726.71,4.3865,22.56,3896.5,12749.25,68516.99,91.823,230.5,6.45,650.75,547.75,2.2323,2.2719,72.5
2021-03-11,14.8307,134.0,1.1986,1.3991,108.51,0.1389,1.537,69.63,65970.0,1722.6,4.3128,21.91,3936.7,13048.25,68775.06,91.42,210.5,6.1125,636.25,555.0,2.235,2.2883,71.3
2021-03-12,14.9508,118.0,1.1953,1.3924,109.03,0.147,1.6247,69.22,66620.0,1727.11,4.2729,20.69,3942.2,12933.5,68209.86,91.679,216.0,6.355,631.75,549.25,2.229,2.2765,78.5
2021-03-15,14.8645,118.0,1.1929,1.39,109.13,0.151,1.6055,68.88,67400.0,1731.67,4.2412,20.03,3967.6,13078.5,67566.42,91.833,213.5,6.4225,645.0,549.5,2.2316,2.2744,79.0
2021-03-16,14.8837,120.0,1.1903,1.3891,109.0,0.149,1.6179,68.39,67270.0,1731.4,4.3557,19.79,3962.4,13151.5,67289.37,91.865,213.5,6.4325,647.0,554.25,2.2631,2.3037,41.6
2021-03-17,14.6542,122.0,1.1979,1.3966,108.84,0.133,1.6427,68.0,66430.0,1745.33,4.5618,19.23,3974.0,13201.5,66494.49,91.442,220.0,6.0325,640.0,558.0,2.2636,2.3089,31.3
2021-03-18,14.75,126.0,1.1915,1.3925,108.89,0.1531,1.7082,63.28,67020.0,1736.42,4.5368,21.58,3916.4,12795.5,66739.74,91.862,211.0,5.9825,630.5,546.5,2.2569,2.2957,41.0
2021-03-19,14.7119,132.0,1.1904,1.3872,108.88,0.1492,1.721,64.53,66480.0,1745.23,4.5987,20.95,3912.62,12808.76,65911.27,91.919,210.0,5.895,627.0,557.75,2.2777,2.3076,41.0
2021-03-22,14.7189,135.0,1.1933,1.3864,108.85,0.1472,1.6946,64.62,66770.0,1739.03,4.5971,18.88,3930.0,13071.75,,91.742,225.0,6.025,627.25,549.0,2.2928,2.3221,40.9
2021-03-23,14.8942,168.0,1.1849,1.3752,108.59,0.1452,1.6206,60.79,66940.0,1727.07,5.0487,20.3,3899.8,13006.25,65318.52,92.336,230.0,6.21,634.75,551.25,2.2848,2.2991,30.7
2021-03-24,14.98,259.0,1.1813,1.3686,108.73,0.1465,1.6084,64.41,66290.0,1734.69,4.8214,21.2,3880.8,12794.0,65257.09,92.528,230.5,6.15,624.75,553.25,2.2815,2.3126,22.1
2021-03-25,15.0184,174.0,1.1764,1.3734,109.19,0.1367,1.6332,61.95,65480.0,1726.93,4.848,19.81,3900.5,12770.5,64783.62,92.848,235.5,6.09,612.5,546.5,2.2833,2.3208,24.1
2021-03-26,14.9844,166.0,1.1794,1.3789,109.64,0.1387,1.676,64.57,65710.0,1732.52,4.8623,18.86,3964.8,12966.75,66833.99,92.766,235.5,5.81,613.25,552.5,2.3224,2.359,24.4
2021-03-29,14.9144,165.0,1.1765,1.3762,109.81,0.1407,1.7081,64.98,66270.0,1712.2,4.8505,20.74,3958.9,12944.5,67089.37,92.944,237.0,5.975,616.75,546.75,2.3267,2.3654,20.6
2021-03-30,14.9175,162.0,1.1717,1.374,110.36,0.1465,1.7029,64.14,66240.0,1685.2,4.8803,19.61,3947.7,12878.25,67291.66,93.297,244.0,6.115,601.75,539.25,2.3091,2.3472,28.3
2021-03-31,14.7759,154.0,1.173,1.3783,110.72,0.1603,1.7404,63.54,65430.0,1707.71,4.8564,19.4,3967.4,13089.75,66485.29,93.232,236.0,5.72,618.0,564.25,2.3196,2.3741,28.1
2021-04-01,14.6225,147.0,1.1777,1.3833,110.62,0.1585,1.6699,64.86,65400.0,1729.31,4.7561,17.33,4009.9,13316.0,67236.31,92.929,230.5,5.55,611.0,559.75,2.2755,2.3534,36.5
2021-04-02,14.674,148.0,1.1759,1.3832,110.69,0.1862,1.7216,,66090.0,1728.87,4.7488,,4009.9,13316.0,,93.022,229.5,5.5475,611.0,559.75,2.3009,2.371,
2021-04-05,14.5548,146.0,1.1813,1.39,110.18,0.1664,1.7003,62.15,,1728.27,4.8203,17.91,4067.7,13585.5,,92.595,232.315,5.905,618.0,553.25,2.2784,2.3543,40.6
2021-04-06,14.5238,148.0,1.1876,1.3824,109.75,0.1566,1.656,62.74,67090.0,1743.27,4.7956,18.12,4064.0,13570.0,68063.89,92.335,224.5,6.075,615.5,554.25,2.2363,2.3166,39.1
2021-04-07,14.5741,162.0,1.1868,1.3737,109.85,0.1527,1.6739,63.16,66880.0,1737.72,4.9821,17.16,4069.9,13604.75,67160.42,92.455,228.0,6.095,616.25,560.5,2.2456,2.3432,38.7
2021-04-08,14.5176,155.0,1.1914,1.3735,109.26,0.1488,1.6192,63.2,66530.0,1755.84,4.8796,16.95,4089.0,13747.75,67053.97,92.059,224.5,5.705,628.75,579.75,2.2009,2.3157,37.8
2021-04-09,14.6112,148.0,1.1899,1.3707,109.67,0.1548,1.6585,62.95,66680.0,1743.88,4.8641,16.69,4119.5,13829.5,67191.27,92.163,225.5,5.615,638.75,577.25,2.2058,2.325,37.2
2021-04-12,14.576,151.0,1.1911,1.3741,109.38,0.1668,1.6657,63.28,65750.0,1732.76,4.8649,16.91,4120.3,13808.75,66390.02,92.138,224.5,5.575,628.0,569.0,2.2202,2.3362,35.4
2021-04-13,14.5128,136.0,1.1948,1.375,109.06,0.1589,1.6145,63.67,65690.0,1745.51,4.8308,16.65,4132.8,13975.75,67072.49,91.852,225.0,5.6675,629.75,580.0,2.2184,2.3263,39.7
2021-04-14,14.3923,129.0,1.198,1.3779,108.93,0.161,1.6323,66.58,66020.0,1736.43,4.6767,16.99,4117.9,13798.75,67812.15,91.69,218.5,5.6225,648.0,594.0,2.2354,2.3483,37.8
2021-04-15,14.1677,123.0,1.1967,1.3787,108.76,0.159,1.5759,66.94,67030.0,1763.95,4.5836,16.57,4162.4,14014.0,67823.09,91.671,211.5,5.5525,653.75,590.0,2.2455,2.3428,39.6
2021-04-16,14.3101,136.0,1.1983,1.3832,108.8,0.1612,1.5798,66.77,68680.0,1776.51,4.5493,16.25,4176.3,14029.5,68698.78,91.556,205.0,5.4375,652.5,585.5,2.2598,2.3703,41.2
2021-04-19,14.2222,108.0,1.2037,1.3986,108.17,0.1572,1.6047,67.05,68510.0,1771.43,4.5043,17.29,4155.5,13897.25,68094.28,91.069,207.5,5.83,652.25,592.0,2.2519,2.3545,35.5
2021-04-20,14.306,108.0,1.2036,1.3937,108.11,0.1492,1.5589,66.57,69190.0,1778.75,4.6038,18.68,4126.6,13794.25,66835.52,91.241,214.0,5.8925,659.75,606.5,2.2236,2.3308,31.6
2021-04-21,14.2496,95.0,1.2035,1.3931,108.08,0.1472,1.5555,65.32,68730.0,1793.79,4.5557,17.5,4164.8,13919.25,67145.75,91.155,209.0,5.8175,673.25,625.5,2.24,2.3341,28.9
2021-04-22,14.3083,123.0,1.2015,1.3839,107.97,0.1472,1.538,65.4,69000.0,1783.94,4.5516,18.71,4127.7,13750.25,66971.59,91.333,213.0,5.505,710.25,650.5,2.237,2.3321,28.3
2021-04-23,14.2771,133.0,1.2097,1.3876,107.88,0.1575,1.5577,66.11,69210.0,1777.2,4.6547,17.33,4171.5,13927.0,67295.74,90.859,211.0,5.42,710.25,655.5,2.2441,2.3389,43.8
2021-04-26,14.2772,139.0,1.2086,1.3899,108.08,0.1677,1.5667,65.65,70780.0,1781.38,4.7424,17.64,4179.4,14011.5,67572.58,90.807,212.5,5.415,739.5,680.5,2.2624,2.3627,38.4
2021-04-27,14.3723,140.0,1.2091,1.3913,108.7,0.1798,1.6216,66.42,71910.0,1776.6,4.7313,17.56,4178.9,13953.0,,90.909,216.5,5.3025,733.75,695.5,2.3049,2.4085,44.2
2021-04-28,14.2363,145.0,1.2126,1.3935,108.6,0.1641,1.6094,67.27,71310.0,1781.68,4.8758,17.28,4176.3,13892.25,67740.11,90.609,217.0,5.305,725.25,686.25,2.3147,2.4247,43.3
2021-04-29,14.3071,141.0,1.2121,1.3944,108.93,0.1622,1.6343,68.56,72290.0,1772.18,4.997,17.61,4203.4,13953.5,67392.73,90.614,215.5,5.155,737.5,702.0,2.3042,2.4258,38.9
2021-04-30,14.495,146.0,1.202,1.3822,109.31,0.1584,1.6259,67.25,71760.0,1769.13,4.9683,18.61,4174.4,13850.0,66937.0,91.28,218.5,5.3,742.5,740.0,2.2772,2.4063,42.0
2021-05-03,14.4027,143.0,1.2064,1.3911,109.07,0.1585,1.5976,67.56,,1792.88,4.9963,18.31,4185.8,13790.0,66586.24,90.945,215.847,5.4525,725.5,732.25,2.2846,2.4258,23.8
2021-05-04,14.4671,137.0,1.2014,1.3887,109.33,0.1585,1.5924,68.88,,1779.06,4.9642,19.48,4158.3,13536.0,66173.97,91.288,222.5,5.41,737.0,744.75,2.2821,2.4296,22.8
2021-05-05,14.3696,138.0,1.2005,1.3905,109.21,0.1506,1.566,68.96,,1786.87,5.0766,19.15,4159.9,13491.0,67346.19,91.308,215.5,5.46,755.75,753.25,2.3166,2.4728,22.2
2021-05-06,14.2103,130.0,1.2065,1.3889,109.09,0.1527,1.5696,68.09,72840.0,1815.22,4.9744,18.39,4194.2,13597.75,67608.89,90.951,214.5,5.585,764.25,759.5,2.2965,2.4567,22.3
2021-05-07,14.0574,132.0,1.2166,1.3984,108.6,0.1448,1.5771,68.28,74170.0,1831.24,4.9514,16.69,4225.2,13709.75,68519.53,90.233,204.5,5.765,773.5,772.75,2.3327,2.5055,19.2
2021-05-10,14.0421,129.0,1.2129,1.4118,108.81,0.1528,1.602,68.32,76840.0,1836.07,4.9421,19.66,4183.4,13356.75,68377.23,90.212,200.5,5.93,742.5,748.0,2.3553,2.531,20.7
2021-05-11,13.9995,138.0,1.2148,1.4142,108.62,0.1588,1.6217,68.55,75630.0,1837.47,5.0428,21.84,4146.2,13346.0,67241.2,90.141,204.5,6.1,759.75,759.5,2.3692,2.5401,19.4
2021-05-12,14.1313,145.0,1.2072,1.4054,109.67,0.1629,1.6916,69.32,76240.0,1815.69,5.1387,27.59,4058.7,12998.5,67424.27,90.713,209.5,6.07,754.75,757.5,2.391,2.5625,48.5
2021-05-13,14.1163,142.0,1.2081,1.4052,109.47,0.1529,1.6574,67.05,75700.0,1826.72,5.1255,23.13,4107.1,13100.25,66168.65,90.752,206.5,5.705,726.5,719.0,2.3936,2.537,44.0
2021-05-14,14.1301,137.0,1.2141,1.4097,109.35,0.147,1.6284,68.71,74480.0,1843.43,5.074,18.81,4168.9,13387.0,66598.13,90.321,200.0,5.5725,727.25,685.0,2.4028,2.5387,23.9
2021-05-17,14.0993,136.0,1.2152,1.4134,109.21,0.1531,1.6488,69.46,74400.0,1866.9,5.1974,19.72,4157.8,13303.5,67217.11,90.164,199.5,5.765,699.75,652.5,2.4255,2.5649,12.4
2021-05-18,14.0003,137.0,1.2222,1.4189,108.9,0.1491,1.6369,68.71,75610.0,1869.44,5.1412,21.34,4123.1,13212.0,67254.92,89.75,197.0,6.11,698.0,658.25,2.412,2.5499,4.3
2021-05-19,14.1045,138.0,1.2175,1.4115,109.22,0.1552,1.671,66.66,75010.0,1869.62,5.0201,22.18,4111.6,13233.5,65855.81,90.191,202.0,6.24,679.25,658.25,2.3846,2.4954,3.6
2021-05-20,13.9747,155.0,1.2228,1.419,108.78,0.1451,1.625,65.11,72880.0,1877.21,4.9927,20.67,4154.2,13486.5,66124.44,89.808,196.0,5.94,675.25,664.5,2.3487,2.4529,-0.5
2021-05-21,13.9619,137.0,1.2182,1.415,108.96,0.1533,1.6216,66.44,72460.0,1881.25,5.1013,20.15,4151.8,13405.0,66238.93,90.017,192.5,5.815,674.25,659.5,2.3433,2.4473,14.7
2021-05-24,13.9245,143.0,1.2216,1.4157,108.75,0.1493,1.6012,68.46,71540.0,1881.02,5.1541,18.4,4193.8,13635.25,66054.92,89.844,193.5,5.84,662.25,657.25,2.355,2.4598,11.3
2021-05-25,13.8689,140.0,1.225,1.4153,108.78,0.1412,1.5588,68.65,72050.0,1899.25,5.0799,18.84,4185.5,13656.25,66076.68,89.639,194.5,5.965,656.5,620.25,2.3503,2.4468,4.0
2021-05-26,13.7606,138.0,1.2192,1.4119,109.15,0.1485,1.5757,68.87,71690.0,1896.67,4.9545,17.36,4193.1,13700.25,66108.23,90.042,192.5,5.675,648.5,624.5,2.3373,2.4273,3.8
2021-05-27,13.7736,131.0,1.2195,1.4207,109.81,0.1446,1.6062,69.46,71570.0,1896.54,4.8666,16.74,4199.0,13665.5,66940.25,89.971,191.5,5.6875,676.25,664.5,2.3592,2.4396,3.5
2021-05-28,13.7649,127.0,1.2192,1.4188,109.85,0.1407,1.5943,69.63,73240.0,1903.77,4.8514,16.76,4202.4,13686.5,67554.86,90.031,190.5,5.65,663.5,656.75,2.3676,2.4482,4.4
2021-05-31,13.7373,129.0,1.2227,1.4212,109.58,0.1407,1.5943,69.32,73500.0,1906.87,4.8634,,,,67964.04,89.829,190.5,5.76,,,2.368,2.4482,
2021-06-01,13.7558,133.0,1.2213,1.415,109.48,0.1466,1.6062,70.25,73770.0,1900.44,4.8952,17.9,4198.6,13648.75,68922.86,89.831,187.5,5.825,693.5,688.75,2.3963,2.4728,8.8
2021-06-02,13.5194,133.0,1.2211,1.4171,109.56,0.1446,1.5875,71.35,73580.0,1908.38,5.0047,17.48,4206.2,13673.75,69049.04,89.909,185.0,5.8825,687.5,675.0,2.3777,2.4546,9.2
2021-06-03,13.6391,124.0,1.2127,1.4106,110.29,0.1545,1.625,71.31,72770.0,1870.76,4.8836,18.04,4191.3,13529.25,67791.38,90.512,187.5,5.755,676.25,662.0,2.3569,2.4307,13.3
2021-06-04,13.4316,122.0,1.2167,1.4157,109.52,0.1448,1.5534,71.89,70990.0,1891.59,4.7418,16.42,4228.3,13766.75,67825.02,90.136,185.5,5.5225,687.75,682.75,2.3483,2.4213,10.5
2021-06-07,13.508,132.0,1.219,1.4183,109.25,0.1547,1.5687,71.49,71410.0,1899.21,4.6122,16.42,4225.5,13804.25,67575.42,89.95,186.5,5.405,680.0,679.25,2.3379,2.3993,14.0
2021-06-08,13.5717,113.0,1.2173,1.4157,109.5,0.1508,1.5331,72.22,71190.0,1892.89,4.6,17.07,4225.8,13811.5,67644.84,90.076,184.5,5.2625,685.0,680.0,2.3224,2.3698,13.6
2021-06-09,13.7347,115.0,1.218,1.4118,109.63,0.1548,1.4908,72.22,71490.0,1888.57,4.6922,17.89,4218.6,13814.25,67681.47,90.12,182.5,5.265,682.25,690.75,2.2994,2.3257,13.8
2021-06-10,13.6101,115.0,1.217,1.4177,109.33,0.1429,1.4318,72.52,71130.0,1898.51,4.715,16.1,4238.1,13959.75,67542.84,90.075,180.0,4.88,683.75,699.0,2.31,2.3581,25.3
2021-06-11,13.7163,110.0,1.2109,1.4107,109.66,0.1469,1.4518,72.69,70830.0,1877.53,4.6675,15.65,4245.7,13994.25,67723.91,90.555,180.0,4.97,680.75,684.5,2.3086,2.3423,47.1
2021-06-14,13.7811,107.0,1.212,1.4112,110.07,0.157,1.494,72.86,,1866.18,4.716,16.39,4254.7,14124.75,67941.48,90.522,184.5,4.995,674.5,659.25,2.3477,2.3714,56.6
2021-06-15,13.7724,114.0,1.2126,1.4083,110.08,0.163,1.4922,73.99,69990.0,1859.02,4.9021,17.02,4246.6,14030.25,67310.57,90.536,188.0,5.11,661.5,667.5,2.3577,2.3856,50.0
2021-06-16,14.0264,117.0,1.1995,1.3988,110.71,0.2052,1.5754,74.39,69020.0,1811.47,4.9167,18.15,4223.1,13981.25,,91.129,184.5,5.38,662.75,673.0,2.3099,2.321,44.9
2021-06-17,14.116,115.0,1.1907,1.3922,110.21,0.2093,1.504,73.08,69080.0,1773.5,4.9722,17.75,4222.2,14165.5,66585.48,91.889,190.5,5.585,639.0,633.0,2.268,2.2931,44.5
2021-06-18,14.3509,118.0,1.1864,1.381,110.21,0.2541,1.4381,73.51,67830.0,1764.16,5.0337,20.7,4187.25,14107.43,65635.23,92.225,192.5,5.655,662.75,655.25,2.2129,2.2411,44.8
2021-06-21,14.2343,119.0,1.1919,1.3934,110.27,0.2543,1.4886,74.9,66780.0,1783.27,5.0408,17.89,4213.8,14130.0,65563.48,91.899,192.0,5.55,661.5,659.25,2.2276,2.2811,46.5
2021-06-22,14.2715,134.0,1.194,1.3949,110.65,0.2281,1.4632,74.81,67120.0,1778.74,4.839,16.66,4236.2,14258.25,65551.73,91.756,192.5,5.505,651.0,659.75,2.2514,2.3226,46.2
2021-06-23,14.2179,137.0,1.1926,1.3964,110.96,0.2622,1.4852,75.19,68130.0,1778.68,4.7872,16.32,4231.4,14263.0,65819.63,91.802,185.5,5.375,661.25,664.25,2.2643,2.3532,30.2
2021-06-24,14.2089,163.0,1.1932,1.3922,110.87,0.2681,1.4919,75.56,68880.0,1775.17,4.7509,15.97,4256.1,14354.25,66263.49,91.814,184.0,5.1375,651.25,653.25,2.2411,2.3205,26.5
2021-06-25,14.1466,140.0,1.1935,1.3879,110.75,0.2661,1.5241,76.18,68800.0,1781.44,4.7894,15.62,4271.3,14339.0,66215.47,91.851,181.5,4.955,637.0,636.5,2.2871,2.3624,22.5
2021-06-28,14.26,153.0,1.1925,1.3883,110.63,0.2543,1.4765,74.68,68340.0,1778.48,4.9218,15.76,4280.4,14512.5,65809.35,91.887,183.0,5.15,646.0,675.5,2.2709,2.3392,16.4
2021-06-29,14.3531,137.0,1.1897,1.3836,110.53,0.2504,1.4697,74.76,68080.0,1761.24,4.8431,16.02,4282.0,14563.0,66548.71,92.049,187.0,5.495,639.75,694.5,2.2665,2.3325,20.1
2021-06-30,14.2854,123.0,1.1858,1.3831,111.11,0.2486,1.468,75.13,68160.0,1770.11,4.6879,15.83,4288.6,14549.0,66248.74,92.436,186.0,5.625,671.5,720.0,2.2654,2.3365,18.8
2021-07-01,14.4336,122.0,1.185,1.3767,111.53,0.2527,1.4578,75.84,68480.0,1776.84,4.7239,15.48,4310.8,14548.5,66555.78,92.597,187.0,5.635,658.5,719.75,2.2772,2.3467,14.3
2021-07-02,14.2509,125.0,1.1865,1.3824,111.05,0.2336,1.4238,76.17,68020.0,1787.3,4.8003,15.07,4342.8,14713.75,66323.76,92.226,189.0,5.19,645.75,697.25,2.2655,2.3415,14.3
2021-07-05,14.2625,126.0,1.1864,1.3844,110.97,0.2336,1.4238,77.16,68720.0,1791.77,4.8163,,,,66166.86,92.212,187.5,5.2425,,,2.2655,2.3415,11.5
2021-07-06,14.381,124.0,1.1824,1.38,110.63,0.2179,1.3481,74.53,69580.0,1797.08,4.8641,16.44,4333.9,14775.5,65849.75,92.546,193.0,5.43,620.0,656.0,2.2474,2.3281,1.6
2021-07-07,14.3113,124.0,1.179,1.3801,110.66,0.2141,1.3163,73.43,68500.0,1803.63,4.8925,16.2,4349.7,14802.25,66806.36,92.644,191.5,5.44,614.75,652.5,2.1961,2.2751,1.1
2021-07-08,14.3394,125.0,1.1845,1.3786,109.72,0.1944,1.2928,74.12,68740.0,1802.83,4.9091,19.0,4312.9,14712.25,65243.5,92.417,195.5,5.39,612.25,638.0,2.1472,2.2345,0.4
2021-07-09,14.2182,122.0,1.1876,1.3901,110.14,0.2126,1.3595,75.55,68580.0,1808.32,4.8725,16.18,4359.9,14810.5,66385.57,92.13,191.5,5.075,608.5,629.75,2.2056,2.2946,-0.3
2021-07-12,14.403,118.0,1.1861,1.3883,110.37,0.2267,1.3645,75.16,69120.0,1806.28,4.8379,16.17,4376.5,14869.25,67293.33,92.261,189.0,5.235,635.0,669.25,2.2424,2.3344,-3.2
2021-07-13,14.7293,116.0,1.1776,1.3814,110.63,0.2528,1.4166,76.49,69090.0,1807.76,4.8256,17.12,4361.2,14865.0,67088.27,92.752,199.0,5.3,628.75,677.0,2.2566,2.3764,20.8
2021-07-14,14.4762,113.0,1.1837,1.386,109.97,0.223,1.3459,74.76,68590.0,1827.53,4.9101,16.33,4367.7,14891.75,67897.6,92.41,196.5,5.225,645.0,683.0,2.2383,2.3524,22.7
2021-07-15,14.5811,115.0,1.1812,1.3829,109.83,0.2231,1.2989,73.47,68450.0,1829.47,4.9087,17.01,4352.0,14787.5,67538.61,92.624,200.0,5.22,672.0,564.25,2.2168,2.3386,26.8
2021-07-16,14.4307,113.0,1.1806,1.3767,110.07,0.2215,1.2903,73.59,69210.0,1812.05,4.9092,18.45,4318.6,14670.5,66529.53,92.687,194.5,5.065,692.5,556.0,2.2138,2.3331,19.9
2021-07-19,14.5682,119.0,1.18,1.3675,109.46,0.2156,1.1888,68.62,68950.0,1812.64,4.9037,22.5,4251.2,14540.75,64804.74,92.891,206.5,5.46,697.75,556.0,2.1513,2.2592,17.6
2021-07-20,14.6015,124.0,1.1781,1.3628,109.85,0.1996,1.2218,69.35,67910.0,1810.36,4.962,19.73,4315.6,14722.75,65724.68,92.973,203.5,5.38,700.5,571.75,2.1538,2.265,14.4
2021-07-21,14.5939,124.0,1.1794,1.3713,110.29,0.2078,1.2884,72.23,68190.0,1803.66,4.9928,17.91,4350.5,14827.75,66558.46,92.754,201.0,5.225,710.75,571.75,2.1822,2.2958,12.1
2021-07-22,14.6929,147.0,1.1771,1.3768,110.14,0.1998,1.2783,73.79,68620.0,1806.92,4.9606,17.69,4359.5,14928.5,67404.27,92.822,207.5,5.165,692.25,564.5,2.1805,2.302,11.6
2021-07-23,14.8503,150.0,1.1771,1.3748,110.55,0.1981,1.2763,74.1,69540.0,1802.15,4.9854,17.2,4403.1,15098.0,68063.7,92.912,208.5,5.0,684.0,547.25,2.231,2.3452,8.7
2021-07-26,14.7947,157.0,1.1803,1.3818,110.39,0.1941,1.2896,74.5,70390.0,1797.63,4.9633,17.58,4414.3,15117.75,68051.05,92.649,205.0,5.1925,677.0,549.75,2.2769,2.3939,-1.9
